taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Escherichia/Shigella,0.3982637411830628,0.9921653736873269,0.42341232299804704,0.9857960776677207,0.3003947538277876,-0.3279718866118504,1.2853459475416509,1.861043014588045,8.125860414220272,0.23003010613337357,0.38881666147623006,0.3982637411830628,0.9921653736873269,0.42341232299804704,0.9857960776677207,0.9857960776677207,FALSE,ns
Aeromonas,0.5508575382141989,0.999077974088707,0.6345596313476564,0.9859263102213541,-0.36254753282084007,-0.32359034752446636,-0.3898774316941669,-0.4293814827212028,5.446630240588284,-0.06459578585662704,0.46163849698529236,0.5508575382141989,0.999077974088707,0.6345596313476564,0.9859263102213541,0.9859263102213541,FALSE,ns
Mesorhizobium,0.576626615082317,0.9862443573140196,0.6632766723632814,0.9894191196986607,-0.46926805454836895,-0.418904754810729,-0.5067681659912733,-0.21931242086404268,5.8678769476086,-0.03660961479219585,0.477864586466877,0.576626615082317,0.9862443573140196,0.6632766723632814,0.9894191196986607,0.9862443573140196,FALSE,ns
Selenomonas,0.6841283728883899,0.9984514399890004,0.6542854309082032,0.9870347522553944,-0.23717335088102232,-0.5840209180615226,0.0902523442276042,0.6640065800952488,5.640057415655049,0.11467618623781217,0.4434330379836146,0.6841283728883899,0.9984514399890004,0.6542854309082032,0.9870347522553944,0.9870347522553944,FALSE,ns
Weissella,0.683196688775436,0.9937423216217881,0.6522369384765626,0.9873489016578311,-0.4194704422717015,-0.6389746628737765,-0.14677666225459784,0.6174201765386451,6.028592203009193,0.09640921891721747,0.45253576747759533,0.683196688775436,0.9937423216217881,0.6522369384765626,0.9873489016578311,0.9873489016578311,FALSE,ns
Staphylococcus,0.35024816219930555,0.9947083990198914,0.3401260375976564,0.9873528616768973,0.8991620255369446,0.03086744598277491,2.0748842636703166,1.775927050954781,7.664795493415311,0.24473942414633615,0.36671003322375,0.35024816219930555,0.9947083990198914,0.3401260375976564,0.9873528616768973,0.9873528616768973,FALSE,ns
Alloiococcus,0.6234689311185732,0.9950402646002907,0.6183815002441407,0.9877907283722408,-0.4558914812138539,-0.7642414739818992,-0.10398668641565845,0.8233948360744625,5.864444280439924,0.14448079630687338,0.4153645956437738,0.6234689311185732,0.9950402646002907,0.6183815002441407,0.9877907283722408,0.9877907283722408,FALSE,ns
Stenotrophomonas,0.6753705690443581,0.9970188801715568,0.6415100097656251,0.9887644449869791,-0.3101035840739055,-0.5738055839418754,-0.03276725978984185,0.5712280352089962,5.7563130486458745,0.07690653061385223,0.45182292353715237,0.6753705690443581,0.9970188801715568,0.6415100097656251,0.9887644449869791,0.9887644449869791,FALSE,ns
Marinomonas,0.6885538671565535,0.9972731796322089,0.6432189941406251,0.9906283060709635,-0.31485541493134583,-0.5351932160772144,0.021303995936613696,0.5319919905199217,5.0520167037074755,0.08984535587099488,0.4473342077648901,0.6885538671565535,0.9972731796322089,0.6432189941406251,0.9906283060709635,0.9906283060709635,FALSE,ns
Rubrobacter,0.6325759128103775,0.9980072360344789,0.644634246826172,0.9915364583333334,0.7847941133622403,0.5996896935066616,0.9332811599229762,-0.5003663507466172,8.562228107417038,-0.055113540472265944,0.4707412265039593,0.6325759128103775,0.9980072360344789,0.644634246826172,0.9915364583333334,0.9915364583333334,FALSE,ns
Peptoniphilus,0.6618738754317763,0.997287790557695,0.6056175231933595,0.991539546421596,-0.3790633912457029,-0.7605054407863552,0.01678539862452144,0.6745502440468574,5.482642450222634,0.09448245429303995,0.44603381783747437,0.6618738754317763,0.997287790557695,0.6056175231933595,0.991539546421596,0.991539546421596,FALSE,ns
Pseudomonas,0.11653050281119513,0.9933832461161878,0.23093414306640642,0.9922089349655878,6.793167003057753,7.468152485380774,1.9851770647476474,-4.405375407953153,9.117029261871476,-0.45784999570879537,0.34980496474684114,0.11653050281119513,0.9933832461161878,0.23093414306640642,0.9922089349655878,0.9922089349655878,FALSE,ns
Petrobacter,0.33478959005895204,0.9922089801950882,0.46777343750000017,0.993865966796875,-0.3217431452720785,-0.09254896539627655,-0.47130155067871016,-0.8173686698459033,6.55508897141961,-0.11682397453837252,0.4369310883550233,0.33478959005895204,0.9922089801950882,0.46777343750000017,0.993865966796875,0.9922089801950882,FALSE,ns
Enterococcus,0.6264148994011223,0.9925136295018232,0.6807212829589845,0.9942779541015625,-0.41830876648923265,-0.4121887254252643,-0.43396092100522576,-0.29325309850233516,5.233550738255958,-0.043840414445451295,0.4765625033186592,0.6264148994011223,0.9925136295018232,0.6807212829589845,0.9942779541015625,0.9925136295018232,FALSE,ns
Limnohabitans,0.6535653726079464,0.9927318592466552,0.682353973388672,0.9939422607421875,-0.3813576726518155,-0.3578570909893992,-0.3898166079429384,-0.3294149154093571,5.125631755993243,-0.051840424903418114,0.4720416164359366,0.6535653726079464,0.9927318592466552,0.682353973388672,0.9939422607421875,0.9927318592466552,FALSE,ns
Anoxybacillus,0.612076222812864,0.9961576837548812,0.6750831604003907,0.9928792317708334,-0.3710380850052273,-0.3618286546391323,-0.37277658023924864,-0.19035586437855745,5.316914529645002,-0.028304224949960537,0.4817708359122691,0.612076222812864,0.9961576837548812,0.6750831604003907,0.9928792317708334,0.9928792317708334,FALSE,ns
Agrobacterium,0.482763466863757,0.9933752317823367,0.6016693115234376,0.9934114728655135,-0.3499195754331632,-0.3401785046087378,-0.36506992080217415,-0.4354779641069415,5.789991654125803,-0.07193358711611005,0.46163849698529236,0.482763466863757,0.9933752317823367,0.6016693115234376,0.9934114728655135,0.9933752317823367,FALSE,ns
Delftia,0.6524433786686346,0.9959871361729085,0.7328109741210939,0.993865966796875,-0.42168167203780893,-0.47725650786177365,-0.384505992318819,-0.3447745740338375,5.190574205975893,-0.05859808804626421,0.465539666777821,0.6524433786686346,0.9959871361729085,0.7328109741210939,0.993865966796875,0.993865966796875,FALSE,ns
Oscillibacter,0.512820251527286,0.9992667410407875,0.6442604064941407,0.993865966796875,-0.3707241098501104,-0.3574460514329667,-0.3887607006789473,-0.22217085968265238,5.490012323823825,-0.03505337881183923,0.4798439560309247,0.512820251527286,0.9992667410407875,0.6442604064941407,0.993865966796875,0.993865966796875,FALSE,ns
Faecalibacterium,0.7061048721381764,0.9956838490068531,0.7158470153808595,0.9938863118489584,-0.2451883845402545,-0.36082369016525195,-0.1326999278158505,0.0699336318251138,6.333068077324582,0.008270264986857888,0.4915474654307248,0.7061048721381764,0.9956838490068531,0.7158470153808595,0.9938863118489584,0.9938863118489584,FALSE,ns
