baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
174.06987593561823,-0.031478255939362515,1.006832117348362,1.210297348688846e-6,4.47810019014873e-5,Methylobacterium,TRUE,NAT_enriched
50.62893872138166,-0.0499575203680754,1.0156105107703572,5.1911895803243587e-5,9.603700723600063e-4,Geobacillus,TRUE,NAT_enriched
4060.7462525865594,-0.38832098187223707,1.0400223180385952,8.288359086624046e-5,0.0010222309540169657,Pseudomonas,TRUE,NAT_enriched
29.34713037918893,-0.04136855795675203,1.0151498506156782,6.006412051174128e-4,0.004444744917868855,Blautia,TRUE,NAT_enriched
76.34189687829013,0.14517668570605952,1.0185856550409575,5.20981461050579e-4,0.004444744917868855,Escherichia/Shigella,TRUE,Tumor_enriched
35.77560446248762,0.08308674082914073,1.013093164197106,0.003219129911467549,0.017015400960614185,Staphylococcus,TRUE,Tumor_enriched
14.304200899663382,-0.03972399323200135,1.0151392023506842,0.0028010462073553813,0.017015400960614185,Unknown genus296,TRUE,NAT_enriched
42.647301611615724,-0.05693232752804788,1.0094965974866577,0.13162954926378445,0.6087866653450031,Paracoccus,FALSE,ns
73.76475906867898,-0.12438164437532472,1.0075606023189663,0.847690060654368,0.9994476111863096,Acinetobacter,FALSE,ns
26.085081033162076,-0.024957017834694933,1.0093565214704934,0.5766004214642462,0.9994476111863096,Actinomyces,FALSE,ns
13.080693961601158,0.1188326124856263,1.0240647824412028,0.6708489546901419,0.9994476111863096,Aerococcus,FALSE,ns
28.79772547876115,-0.05793278176828095,1.0054685838644069,0.8576451789828465,0.9994476111863096,Afipia,FALSE,ns
16.282413737693595,-0.04416969045960974,1.01543399043896,0.9910071385358504,0.9994476111863096,Arthrobacter,FALSE,ns
181.77616238054523,0.009305842281069678,0.9995160813926001,0.31062117752579194,0.9994476111863096,Bacillus,FALSE,ns
122.68402685766806,-0.08909388213963099,1.0190619930809854,0.9239318357139815,0.9994476111863096,Bacteroides,FALSE,ns
8.574457379961288,-0.02949284392728614,1.0092595042214731,0.9598727157366773,0.9994476111863096,Bosea,FALSE,ns
14.980719131022589,0.15975720221900075,1.032331375754172,0.4911740028595288,0.9994476111863096,Brevundimonas,FALSE,ns
132.55247907741656,0.050885322671798294,0.9953280921418778,0.883217348332675,0.9994476111863096,Corynebacterium,FALSE,ns
33.79642685406132,-0.0062022106894245735,1.0134838338384176,0.9012325188534788,0.9994476111863096,Enterobacter,FALSE,ns
136.9339081171391,-0.08213135174905511,1.0171059702541063,0.920435339010287,0.9994476111863096,Faecalibacterium,FALSE,ns
156.41808043032444,-0.13470565758216133,1.026866178272929,0.7780079716638912,0.9994476111863096,Hydrogenophilus,FALSE,ns
2194.3393523289137,-0.17643204404373355,1.0105624494514898,0.6641697548892911,0.9994476111863096,Lactobacillus,FALSE,ns
22.67299929055607,0.03505575995790558,1.0123471639914239,0.8534761592063692,0.9994476111863096,Leuconostoc,FALSE,ns
5.731844567501314,0.02309867583332198,1.008825945888647,0.8995623161624839,0.9994476111863096,Lysobacter,FALSE,ns
8.35046183529959,-0.04108335719123178,1.0153129616813223,0.9820854749190252,0.9994476111863096,Methyloversatilis,FALSE,ns
13.405547946920167,-0.04734902678757592,0.9879578092833725,0.8804076958793238,0.9994476111863096,Microbacterium,FALSE,ns
2.570910221322759,-0.07835564927962906,1.0180202035364496,0.8576979429089537,0.9994476111863096,Neisseria,FALSE,ns
83.34802092507877,-0.1292934856262339,1.0262917024516347,0.8291305868049077,0.9994476111863096,Petrobacter,FALSE,ns
15.330509268462187,-0.0664437634862271,1.0105196284994298,0.9037796504354461,0.9994476111863096,Prevotella,FALSE,ns
9.00763312447625,0.005922824290385599,1.0010870804674283,0.9121719182618062,0.9994476111863096,Rhodobaca,FALSE,ns
68.66401148584728,-0.09471539810331223,1.0042680711618521,0.9006929202437771,0.9994476111863096,Rubrobacter,FALSE,ns
17.953820057497452,-0.04393960129073783,1.0154163593502388,0.9994476111863096,0.9994476111863096,Schlegelella,FALSE,ns
48.993953498748986,0.21007662823555465,1.040560751538787,0.3598038796430075,0.9994476111863096,Sphingomonas,FALSE,ns
112.32086892144451,0.022359688842451913,0.9954315816742592,0.8190606943305823,0.9994476111863096,Streptococcus,FALSE,ns
6.181155329621316,-0.00367580936446925,0.9887914091481562,0.9432558750190134,0.9994476111863096,Unknown genus41,FALSE,ns
14.810400575563534,0.055372317670088524,1.0106622486476555,0.7966014892585123,0.9994476111863096,Unknown genus476,FALSE,ns
11.106187521345548,0.12691884691028552,1.0175405547041445,0.81672828736577,0.9994476111863096,Xanthomonas,FALSE,ns
