taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
A17,0.8202055976249045,1,0.3996675468205828,0.9700075808441694,5.267705736527823,5.05341158233761,5.483497918622288,0.18466799991888605,4.353031939087186,0.0313380755409172,0.4721055789774578,0.8202055976249045,1,0.3996675468205828,0.9700075808441694,0.9700075808441694,FALSE,ns
Gemella,0.7328337380212466,0.9982817005219525,0.7165667219316739,0.970023531389398,-0.9006597843366073,-0.8666709374728949,-0.9374800546900426,0.037404033676413206,8.586035596899801,0.004607773523505597,0.49760000000799987,0.7328337380212466,0.9982817005219525,0.7165667219316739,0.970023531389398,0.970023531389398,FALSE,ns
Deinococcus,0.4840846332041994,0.9774114360629659,0.475343393786217,0.9725484968251865,-2.8177392244414614,-2.6416705290316775,-2.975685745465028,-0.348669635797493,5.304068739343618,-0.05948520288828049,0.47010597890420325,0.4840846332041994,0.9774114360629659,0.475343393786217,0.9725484968251865,0.9725484968251865,FALSE,ns
Brevundimonas,0.584103688231823,1,0.6066945504948421,0.972589878185691,-1.9071787550128185,-1.9770675872559398,-1.8312582530420798,0.19855848158167433,8.035885055666359,0.022867907637180405,0.4871025795271058,0.584103688231823,1,0.6066945504948421,0.972589878185691,0.972589878185691,FALSE,ns
Ferruginibacter,0.5365182138225334,0.9729553023554071,0.5306010283777484,0.983589584849919,-2.934626028459725,-2.8152693386240717,-3.0402845796094464,-0.26427047616656196,5.224065994572776,-0.04264563537975816,0.47370525903606747,0.5365182138225334,0.9729553023554071,0.5306010283777484,0.983589584849919,0.9729553023554071,FALSE,ns
Clostridium XlVa,0.4822221055981009,0.9734365818456593,0.4843105151201341,0.9771908145598083,-2.832261782365766,-2.71531215519302,-2.9505023398972616,-0.25032083122162785,5.38782847193742,-0.04351061284579126,0.47620000007951313,0.4822221055981009,0.9734365818456593,0.4843105151201341,0.9771908145598083,0.9734365818456593,FALSE,ns
Methylibium,0.47375824919032417,0.9811795515656858,0.49769549878606006,0.973450137611714,-2.843064559712089,-2.7257754453940217,-2.9607063082951752,-0.32851109213391894,5.248485962371878,-0.05191294354278763,0.47230553898478367,0.47375824919032417,0.9811795515656858,0.49769549878606006,0.973450137611714,0.973450137611714,FALSE,ns
Psychrobacter,0.701123408542077,0.9988721564194277,0.754273773814845,0.9735502357881946,-2.757420244622164,-2.7464589648206124,-2.765385072921905,-0.04605057148867431,5.414492433850921,-0.008456732427465759,0.4962000000126673,0.701123408542077,0.9988721564194277,0.754273773814845,0.9735502357881946,0.9735502357881946,FALSE,ns
Skermanella,0.5442937386311916,0.9813207526206126,0.5263445300099342,0.9738395012301856,-2.768770939588511,-2.6102526722810264,-2.9228808781407034,-0.34822965885929236,5.811597855575139,-0.04976226430071479,0.47040000009901406,0.5442937386311916,0.9813207526206126,0.5263445300099342,0.9738395012301856,0.9738395012301856,FALSE,ns
Shewanella,0.32469808840851055,0.9742455375947141,0.33231636381324453,0.9793126715131864,-2.164997878298868,-1.91585474581644,-2.39964796497463,-0.5845395158129056,7.0188157852541035,-0.07647462709771799,0.4607078585600489,0.32469808840851055,0.9742455375947141,0.33231636381324453,0.9793126715131864,0.9742455375947141,FALSE,ns
Lysobacter,0.4254982199421186,0.9755289820789841,0.5156774540298448,0.9939755264837651,-2.8439971862722278,-2.698587830003385,-2.9815093932574577,-0.23831178647658469,5.1733184230487055,-0.038265261816963145,0.4767046591459754,0.4254982199421186,0.9755289820789841,0.5156774540298448,0.9939755264837651,0.9755289820789841,FALSE,ns
Janthinobacterium,0.7398769250261648,1,0.730298544084246,0.9759276978822603,-2.5163779457240407,-2.4811268165132727,-2.5573894470754412,-0.09009211473564793,6.19507106122564,-0.012630912036760228,0.4931013797470463,0.7398769250261648,1,0.730298544084246,0.9759276978822603,0.9759276978822603,FALSE,ns
Gordonia,0.5209429090719883,0.9768687430081321,0.5846876819539436,0.9862850720569571,-2.6813525935157774,-2.5378596007434098,-2.8229031294934526,-0.41142759348028424,6.003373739326932,-0.060724562997001255,0.46550689873575685,0.5209429090719883,0.9768687430081321,0.5846876819539436,0.9862850720569571,0.9768687430081321,FALSE,ns
Unknown genus476,0.5267303656228098,0.9833837931290574,0.5122850509756137,0.9774225645247762,-2.8864647350010335,-2.801039095672663,-2.971500033412066,-0.1702479441147995,5.445785357087564,-0.027357991195776907,0.48550289946846104,0.5267303656228098,0.9833837931290574,0.5122850509756137,0.9774225645247762,0.9774225645247762,FALSE,ns
Unknown genus6,0.6334366817129884,0.9983593630804364,0.7061419730127463,0.9774375849302324,-1.936002728808277,-1.9643276877019042,-1.89873261870959,0.09504826458436266,7.354039992272477,0.012876354425528298,0.49300000002333844,0.6334366817129884,0.9983593630804364,0.7061419730127463,0.9774375849302324,0.9774375849302324,FALSE,ns
Unknown genus73,0.7174630011915718,0.9958036572200266,0.6749717235964643,0.9777101790187273,-2.779747965593242,-2.6929483567298496,-2.873254039006283,-0.15347217048850847,5.552324863100756,-0.022088915656611433,0.48690261951977515,0.7174630011915718,0.9958036572200266,0.6749717235964643,0.9777101790187273,0.9777101790187273,FALSE,ns
Noviherbaspirillum,0.6168296390611513,0.9866229461039573,0.5559543420219586,0.977713160237385,-2.808218823674035,-2.6922538327023338,-2.91948833335522,-0.17210838273985907,5.21284748588649,-0.029232918428504163,0.4811037793072033,0.6168296390611513,0.9866229461039573,0.5559543420219586,0.977713160237385,0.977713160237385,FALSE,ns
Carnobacterium,0.6854274639694897,0.9892427518969508,0.6464387862777814,0.9777660160047987,-2.8259638495813553,-2.7433366701825923,-2.906084683462442,-0.1617923577507243,5.446370616858618,-0.02660164075840215,0.4863027394977834,0.6854274639694897,0.9892427518969508,0.6464387862777814,0.9777660160047987,0.9777660160047987,FALSE,ns
Cloacibacterium,0.5647540101169501,0.9926081495235334,0.4943569209824097,0.9782103780831181,-2.4088752019313624,-2.2088620309386755,-2.587850256434966,-0.41304101114317504,6.693017444595784,-0.05191700439459148,0.4706000000983395,0.5647540101169501,0.9926081495235334,0.4943569209824097,0.9782103780831181,0.9782103780831181,FALSE,ns
Dialister,0.52387573884644,0.9850870324502776,0.49470928876633946,0.9787085347277182,-2.78972778752141,-2.680846408374702,-2.891382935564012,-0.23851577563264748,5.284746527665231,-0.03942036146988029,0.4787042592192567,0.52387573884644,0.9850870324502776,0.49470928876633946,0.9787085347277182,0.9787085347277182,FALSE,ns
Aeribacillus,0.1739868842585712,0.9788926890633307,0.3085344126598027,0.9994836540169172,4.42973025370456,4.472982404647433,4.3695678590902265,-0.17796155804284908,7.8906691365858475,-0.024177864497844506,0.4818000000607471,0.1739868842585712,0.9788926890633307,0.3085344126598027,0.9994836540169172,0.9788926890633307,FALSE,ns
