baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
4.5753321312793656,-0.32561607198940257,1.0476189353319914,1.55021359282152e-35,2.6663673796530142e-33,Ferruginibacter,TRUE,NAT_enriched
18.046355777897848,0.3120763476370427,1.0160730296032052,5.945638332538718e-33,5.113248965983297e-31,Skermanella,TRUE,Tumor_enriched
7.406727872930925,-0.2629788812151139,1.0118412968177188,1.1054182813340309e-32,6.337731479648444e-31,Marmoricola,TRUE,NAT_enriched
8.182634480908082,-1.2112259590074468,1.75547951775369,2.303828521570254e-31,9.906462642752091e-30,Enterococcus,TRUE,NAT_enriched
77.69979468570341,-0.7593821666112507,1.2184449686078742,6.818596043166822e-28,2.3455970388493867e-26,Bacillus,TRUE,NAT_enriched
13.803159572029301,0.24081644520966966,0.994058808099874,2.4239157182814908e-25,6.948558392406941e-24,Wautersiella,TRUE,Tumor_enriched
5.752705340562313,0.13971844648339649,0.9872663018720744,4.3463466370935284e-24,1.0679594594001242e-22,Unknown genus35,TRUE,Tumor_enriched
13.746970757250986,0.2999212517373584,1.0177645808870084,5.909467748403294e-24,1.1293649474726294e-22,Friedmanniella,TRUE,Tumor_enriched
7.8389200361432305,0.1469703225747771,0.9874359933048593,5.495248215300424e-24,1.1293649474726294e-22,Unknown genus39,TRUE,Tumor_enriched
18.125400873935902,-0.25272803447083964,0.9968420195148376,4.062223497391039e-23,6.987024415512587e-22,Bacteroides,TRUE,NAT_enriched
27.16473274190899,0.11269071138219836,0.9757403629068001,1.3672693664289305e-22,2.1379121002343276e-21,Unknown genus476,TRUE,Tumor_enriched
13.507542866499302,-0.119951914461186,0.9723223565472293,6.951183820847843e-22,9.9633634765485765e-21,Rhizobium,TRUE,NAT_enriched
8.6695338320176365,-0.16837352207533848,0.9725628767886546,1.2282238258007452e-21,1.6250346002902165e-20,Unknown genus44,TRUE,NAT_enriched
23.793151638888663,-0.15134200437038217,0.9801548970469263,1.4098487750635545e-21,1.73209992364951e-20,Ochrobactrum,TRUE,NAT_enriched
8.14675747577564,0.26666785293945805,0.9844587771635034,6.223996924293455e-21,7.136849806523162e-20,Unknown genus24,TRUE,Tumor_enriched
