baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
75.9297210281361,-8.483996339010015e-8,0.0014426950290287175,1.3444868233452828e-16,1.559604715080528e-14,Sphingobium,TRUE,NAT_enriched
54.09838579292496,-3.9890737417433285e-9,0.0014426950038876692,3.548156411719928e-5,0.0020579307187975583,Methylobacterium,TRUE,NAT_enriched
41.621128748459896,-2.6466827750530787e-8,0.0014426950264658353,1.0255140231733662e-4,0.003965320889603682,Arthrobacter,TRUE,NAT_enriched
29.1416190370563,6.6908034807246e-9,0.001442695026771218,5.423071954931055e-4,0.01572690866930006,Schlegelella,TRUE,Tumor_enriched
52.026989544171485,1.353441802514433e-7,0.0014426950125310065,9.126660747525787e-4,0.021173852934259826,Staphylococcus,TRUE,Tumor_enriched
19.073892921502637,-6.562026346961675e-8,0.0014426950265181147,0.009989416460696144,0.19312871824012542,Unknown genus296,FALSE,ns
134.90815794535527,2.393822331280015e-7,0.0014426950353521235,0.03097121011246435,0.5132371961494092,Sphingomonas,FALSE,ns
451.9023105494766,-2.150997741815114e-7,0.0014426948931714663,0.0602358290655653,0.8734195214506969,Pseudomonas,FALSE,ns
58.71916349811077,5.480144841005287e-7,0.0014426945889246157,0.2132375448042564,0.9421151045384033,5-7N15,FALSE,ns
79.04278545478945,8.318653389032605e-8,0.0014426932847360077,0.8767018191031003,0.9421151045384033,A17,FALSE,ns
81.65604589636851,-9.445837568056832e-7,0.0014426935472354112,0.3026132318805161,0.9421151045384033,Abiotrophia,FALSE,ns
69.21267211204146,7.032561112875076e-8,0.0014426942817510682,0.7928666091666513,0.9421151045384033,Acetivibrio,FALSE,ns
82.36485205434695,5.124090046328075e-7,0.0014426932662041998,0.6113403529182934,0.9421151045384033,Acetobacter,FALSE,ns
58.396677724435854,1.2188888934732018e-7,0.001442694699771863,0.7140099175591292,0.9421151045384033,Acetobacterium,FALSE,ns
83.78349363263882,6.855847014313695e-7,0.0014426921307835044,0.5034742471660976,0.9421151045384033,Achromobacter,FALSE,ns
