baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
160.2641826736613,-0.09078702207359017,1.0206228177833665,1.2147252396948288e-23,1.0689582109314493e-21,Sphingobium,TRUE,NAT_enriched
119.4921670573315,-0.12647261397111728,1.0257386217648417,1.6710557102767038e-20,7.352645125217496e-19,Petrobacter,TRUE,NAT_enriched
73.05321632745625,-0.08880846856977448,1.0205428687321207,2.1325859108115934e-17,6.255585338380674e-16,Aeromonas,TRUE,NAT_enriched
60.25305389617475,-0.02161255263713526,1.006210147448474,3.048761527932121e-6,6.707275361450667e-5,Methylobacterium,TRUE,NAT_enriched
47.20839611327759,-0.04665867647670139,1.0155825939091634,3.531046136510122e-5,6.214641200257815e-4,Geobacillus,TRUE,NAT_enriched
84.26197367251474,0.1602672699441225,1.021426952667237,9.360252357987851e-4,0.012912408955019456,Escherichia/Shigella,TRUE,Tumor_enriched
3436.6936366203427,-0.3094901202467153,1.0151125257544513,0.0010271234396038204,0.012912408955019456,Pseudomonas,TRUE,NAT_enriched
29.252586190705838,-0.037589225238202316,1.0147920473276515,0.002293128208311384,0.025224410291425223,Blautia,TRUE,NAT_enriched
40.17358960759698,0.09695757928192321,1.0158937391197191,0.003095891891905048,0.03027094294307158,Staphylococcus,TRUE,Tumor_enriched
88.50045683484791,-0.1145298358035541,1.0072878802521532,0.8715488683159325,0.9970447651089295,Acinetobacter,FALSE,ns
32.50867372813563,-0.021955001948226187,1.0093422093714477,0.5730327558387074,0.9970447651089295,Actinomyces,FALSE,ns
60.99445435475197,-0.08846283526137601,1.0204995268733585,0.9899456367764689,0.9970447651089295,Aeribacillus,FALSE,ns
9.511503529420269,0.12143922369473409,1.024704722593917,0.6071576818607667,0.9970447651089295,Aerococcus,FALSE,ns
37.98762503450731,-0.05517566238606381,1.0052360985366249,0.7944392356046085,0.9970447651089295,Afipia,FALSE,ns
16.79625075979621,-0.08974341165160246,1.0206796836474141,0.8849683245256523,0.9970447651089295,Agrobacterium,FALSE,ns
8.936575397320357,-0.08652343720698298,1.0205835609149196,0.9355641121203983,0.9970447651089295,Agromyces,FALSE,ns
33.35111275232493,-0.0889527150227413,1.0206472914988118,0.9544984514081787,0.9970447651089295,Alistipes,FALSE,ns
5.884619219241086,-0.005270463988115708,1.0148933692553685,0.9386648723794102,0.9970447651089295,Alloiococcus,FALSE,ns
8.30242956719262,-0.002852465286608324,1.0148933571307381,0.8866518081728223,0.9970447651089295,Altererythrobacter,FALSE,ns
9.84880082817355,0.17819665235613064,1.0283580669100296,0.6843386939128899,0.9970447651089295,Anaerococcus,FALSE,ns
22.21143649914257,-0.08630160930915019,1.0205377088802747,0.9512247136085789,0.9970447651089295,Anoxybacillus,FALSE,ns
17.446193135831408,-0.041014122568334144,1.0153099613215804,0.935068192127542,0.9970447651089295,Arthrobacter,FALSE,ns
18.69033208164425,4.6987648492014976e-4,1.0147722549946543,0.7283256842005608,0.9970447651089295,Aurantimonas,FALSE,ns
219.32543699919503,0.028116308782798062,0.9993889557661205,0.4231239214420724,0.9970447651089295,Bacillus,FALSE,ns
97.66759431990799,-0.08454582029309277,1.0182103574609522,0.9654674629800135,0.9970447651089295,Bacteroides,FALSE,ns
11.63671710460546,-0.020794980083677143,1.0098323783976686,0.8886723805772312,0.9970447651089295,Bosea,FALSE,ns
18.568894492261688,0.16461221684917152,1.03329574047573,0.43194791863497123,0.9970447651089295,Brevundimonas,FALSE,ns
8.203591053788374,0.07908471651902643,1.019301496573036,0.7691111070625143,0.9970447651089295,Caulobacter,FALSE,ns
11.471209200638352,0.08275668530327422,1.0197501904550763,0.7050524784563659,0.9970447651089295,Chryseobacterium,FALSE,ns
5.053822466811608,-0.0030302086936937604,1.0149469902608081,0.9370197112803151,0.9970447651089295,Citrobacter,FALSE,ns
5.3688162368158725,-0.08369670126582901,1.020529124632507,0.9762264388839262,0.9970447651089295,Cloacibacterium,FALSE,ns
10.911931423303292,-0.08520072642183955,1.020536899418706,0.9970447651089295,0.9970447651089295,Clostridium III,FALSE,ns
9.268304490025063,-0.0864035333820544,1.0207086575791964,0.9547215418959079,0.9970447651089295,Clostridium IV,FALSE,ns
25.55646963265373,-0.1669317089641149,1.025979650918568,0.961853199932009,0.9970447651089295,Clostridium XI,FALSE,ns
18.177113134577745,-0.08741189810531726,1.0206368960981897,0.95457173924920935,0.9970447651089295,Clostridium XlVa,FALSE,ns
159.67498856207737,0.04957459028848911,0.9960520758340288,0.8355955697815666,0.9970447651089295,Corynebacterium,FALSE,ns
4.926471450931338,-0.08420705038782797,1.0204949268095347,0.9632656128426788,0.9970447651089295,Delftia,FALSE,ns
14.343374424401722,-0.003196533637011786,1.014868305459088,0.8405796159437385,0.9970447651089295,Devosia,FALSE,ns
22.454690456949756,-0.08618078465149184,1.0205332463603853,0.9970114178431966,0.9970447651089295,Diaphorobacter,FALSE,ns
3.1588688086393897,-0.08418303861100362,1.0204868837375036,0.8978477518119719,0.9970447651089295,Dorea,FALSE,ns
24.424153870567938,0.030833560104030173,1.0134063508718536,0.8269578786493791,0.9970447651089295,Enhydrobacter,FALSE,ns
41.86070075066985,-0.005658346258954223,1.0133987673513878,0.6465846151777108,0.9970447651089295,Enterobacter,FALSE,ns
3.7077741876654886,-0.08337425439036195,1.0205417907384253,0.9944730047326995,0.9970447651089295,Enterococcus,FALSE,ns
17.77313218114551,0.08423521955677699,1.019772475406658,0.7070381780034476,0.9970447651089295,Erwinia,FALSE,ns
109.32684767471835,-0.07551254171736331,1.0155303678052758,0.9216309683337118,0.9970447651089295,Faecalibacterium,FALSE,ns
17.304242538888648,0.006395503619935805,1.0089195741624473,0.8779159434999196,0.9970447651089295,Ferruginibacter,FALSE,ns
