taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Unknown genus24,0.16885335342019736,0.8985215953447188,0.22029795599647664,0.9342562893725043,-1.8440269599340633,-2.037111306913391,-1.6138760476650518,0.5254071478303661,5.982807202758821,0.0800710424694489,0.4576000001423564,0.16885335342019736,0.8985215953447188,0.22029795599647664,0.9342562893725043,0.8985215953447188,FALSE,ns
Aerococcus,0.5505847232985074,1,0.15389289157240585,0.9046614998463449,6.017352446656707,6.088431633403318,5.934928021901641,-0.1771642748592388,3.201981751641257,-0.032778893993418046,0.4673065388016639,0.5505847232985074,1,0.15389289157240585,0.9046614998463449,0.9046614998463449,FALSE,ns
Ferruginibacter,0.29499949126972014,0.935936634923592,0.40114342912967155,0.9054195197141583,-2.1062005609068786,-2.0156753820250826,-2.190160817283159,-0.19911954512439944,5.025989887946827,-0.034131510579825254,0.4805038992852156,0.29499949126972014,0.935936634923592,0.40114342912967155,0.9054195197141583,0.9054195197141583,FALSE,ns
Rothia,0.24260919352319793,0.9878243092703791,0.2603489115992729,0.9080336845695676,-0.8976794005693804,-0.7010589530316036,-1.0787552774836389,-0.431998519381497,8.006055698119626,-0.050041065387045155,0.4711057789408295,0.24260919352319793,0.9878243092703791,0.2603489115992729,0.9080336845695676,0.9080336845695676,FALSE,ns
Actinomycetospora,0.6101544463615783,1,0.18161469206492567,0.9158358292669497,5.914759356908803,6.006906032909724,5.81050662096351,-0.20832698402313765,4.043527037168689,-0.03552866754514948,0.47100000009699317,0.6101544463615783,1,0.18161469206492567,0.9158358292669497,0.9158358292669497,FALSE,ns
Microbacterium,0.36108774320191117,0.9858568971672879,0.3471292397504244,0.9269433113350569,-1.2766557215183667,-1.190256480696684,-1.351842156027593,-0.2344592214729153,7.464441467483566,-0.027383670110019166,0.48500000005004507,0.36108774320191117,0.9858568971672879,0.3471292397504244,0.9269433113350569,0.9269433113350569,FALSE,ns
Bacteroides,0.3840763205474003,0.9863187649250029,0.4017394983222721,0.9310667809297253,-1.9229751448368102,-1.8633869804418381,-1.9703693852717574,-0.21707003845893436,5.5554801353661905,-0.030600005644600848,0.4831033793804988,0.3840763205474003,0.9863187649250029,0.4017394983222721,0.9310667809297253,0.9310667809297253,FALSE,ns
Acinetobacter,0.8822245848405065,1,0.19833035822972533,0.9427783301651479,6.169743742731658,6.226195142158524,6.1104889853339035,-0.11409622036746248,2.4410015767427837,-0.03204630244499193,0.48060000006476394,0.8822245848405065,1,0.19833035822972533,0.9427783301651479,0.9427783301651479,FALSE,ns
Aliidiomarina,0.861963538578384,1,0.21488712308419344,0.9448581109859457,6.048030942438375,6.126318312382109,5.962293052248041,-0.1756052224498128,3.081351997064396,-0.033273081863691656,0.4727054589994357,0.861963538578384,1,0.21488712308419344,0.9448581109859457,0.9448581109859457,FALSE,ns
Staphylococcus,0.37909485882974014,0.9946001039524607,0.27699004144282086,0.9474006296175864,4.359681999125112,5.009988388672018,3.789046953147994,-0.31504980124334425,8.470269911530265,-0.036830580900565915,0.47720000007615826,0.37909485882974014,0.9946001039524607,0.27699004144282086,0.9474006296175864,0.9474006296175864,FALSE,ns
Leuconostoc,0.5201896372276589,0.9954187581749467,0.5316320666251751,0.9495444937767953,-1.9003916992768977,-1.856570966003411,-1.9415986013964064,-0.14133548842326604,5.652776630201878,-0.023544724090078416,0.48680000004403085,0.5201896372276589,0.9954187581749467,0.5316320666251751,0.9495444937767953,0.9495444937767953,FALSE,ns
Methylobacterium,0.30160115647833524,0.996032482127864,0.3132488605200167,0.9523491821126551,-0.5136593120915016,-0.35843127387106577,-0.6378418634128282,-0.3232837263645063,8.78389610976955,-0.03558244510246995,0.48000000006677324,0.30160115647833524,0.996032482127864,0.3132488605200167,0.9523491821126551,0.9523491821126551,FALSE,ns
Janibacter,0.3909517339042437,0.9833067796205772,0.4939361649310407,0.9550436171120108,-1.806222246244352,-1.7669057847274532,-1.8458579285991483,-0.1623268153825821,6.1690567266384955,-0.023466139276684946,0.48800000004002325,0.3909517339042437,0.9833067796205772,0.4939361649310407,0.9550436171120108,0.9550436171120108,FALSE,ns
Veillonella,0.38781195829561305,0.9915849544903728,0.4135406651493691,0.9555328724975463,-1.3392371663517277,-1.2399488748270757,-1.4347614813836271,-0.2457387413951082,7.3288757015855825,-0.03126248467536709,0.4805038992852156,0.38781195829561305,0.9915849544903728,0.4135406651493691,0.9555328724975463,0.9555328724975463,FALSE,ns
Methyloversatilis,0.4393206448977894,0.9560518957860654,0.40099867481477275,0.9576954191335075,-2.1023076954791513,-2.2086881789250272,-1.9824097616808034,0.22360136012894039,4.847321001514913,0.042160309085050286,0.4796000000681135,0.4393206448977894,0.9560518957860654,0.40099867481477275,0.9576954191335075,0.9560518957860654,FALSE,ns
Wautersiella,0.29089186547331786,0.9565262776210545,0.3315097278058912,0.9722729823259211,-2.0031943279678073,-2.1576198299757268,-1.8395136784538169,0.3044984710726899,5.627860058315803,0.04766081032251908,0.4716000000949727,0.29089186547331786,0.9565262776210545,0.3315097278058912,0.9722729823259211,0.9565262776210545,FALSE,ns
Marmoricola,0.39424906921053204,0.978271508918192,0.4908160614493439,0.9572313335456837,-1.991418691796274,-1.9438838320944312,-2.0402988217136606,-0.2127421476950353,5.414947122267521,-0.033888666603098486,0.48210357934385045,0.39424906921053204,0.978271508918192,0.4908160614493439,0.9572313335456837,0.9572313335456837,FALSE,ns
Acidaminococcus,0.7576390007983317,1,0.21111491158101217,0.9582193524820123,5.982480387494614,6.0817142762294525,5.876828721517784,-0.24123699851636982,3.538908304157291,-0.04582533186978194,0.4602000001335127,0.7576390007983317,1,0.21111491158101217,0.9582193524820123,0.9582193524820123,FALSE,ns
Aminobacter,0.8794499855589156,1,0.201467576351657,0.9653775750064818,6.070426010904848,6.1340732844892605,6.001891210845727,-0.15265620726006235,3.1470782138623323,-0.031044485766971552,0.4717056589628055,0.8794499855589156,1,0.201467576351657,0.9653775750064818,0.9653775750064818,FALSE,ns
Xanthomonas,0.626415466155018,0.9884516259010258,0.7067828995148767,0.9676494249711786,-2.0848369733277083,-2.0613168465540506,-2.105789862170952,-0.005884013141531419,4.934935998956606,-6.441470881784156e-4,0.4997000599890021,0.626415466155018,0.9884516259010258,0.7067828995148767,0.9676494249711786,0.9676494249711786,FALSE,ns
Lactococcus,0.47992036868468624,0.9939523738415106,0.5423298193638804,0.9684539075864038,-1.7688967261755577,-1.7605035929331185,-1.7768553241637717,-0.08109834616506095,6.51282644930291,-0.012768609528161442,0.49350129976170953,0.47992036868468624,0.9939523738415106,0.5423298193638804,0.9684539075864038,0.9684539075864038,FALSE,ns
Actinomadura,0.08382796895138846,0.9686549300342033,0.5723012249770605,1,5.974516128957125,5.992205758069325,5.955107910813469,0.10092538742489543,3.731886787548832,0.016882020294708602,0.4856000000480402,0.08382796895138846,0.9686549300342033,0.5723012249770605,1,0.9686549300342033,FALSE,ns
Bifidobacterium,0.5399163297150988,0.9962724894785605,0.5946419349665477,0.9701997419590762,-2.0352668463801553,-2.014615316402449,-2.054880768015961,-0.08794747991143215,5.213544086505426,-0.01584148214312441,0.49210157971038737,0.5399163297150988,0.9962724894785605,0.5946419349665477,0.9701997419590762,0.9701997419590762,FALSE,ns
Arthrobacter,0.5360956579969782,0.9933268779840961,0.5732943168596865,0.9702193422194354,-1.7846894639981299,-1.7641415870876145,-1.8056392032106512,-0.05334949722363813,6.465937037162771,-0.00751235074261049,0.4950000000166685,0.5360956579969782,0.9933268779840961,0.5732943168596865,0.9702193422194354,0.9702193422194354,FALSE,ns
Bosea,0.5325457675216303,0.9947012876933008,0.5367709482088886,0.9723843494695638,-1.4222191948044474,-1.324494814052298,-1.513376184169588,-0.1838197911514703,7.165355797303912,-0.02481252047625957,0.48730253953443675,0.5325457675216303,0.9947012876933008,0.5367709482088886,0.9723843494695638,0.9723843494695638,FALSE,ns
Jeotgalicoccus,0.6245049547072282,0.9862030820987365,0.6689107540969449,0.9724900515183779,-2.0714932410461486,-2.080630716422954,-2.0612130438929315,-0.03811279342483864,5.159447686696378,-0.006133521365962506,0.4959008198496924,0.6245049547072282,0.9862030820987365,0.6689107540969449,0.9724900515183779,0.9724900515183779,FALSE,ns
Anoxybacillus,0.700869154187552,0.9968889213981177,0.7040385815440078,0.9743657508268783,-1.7163441747210566,-1.732523000772539,-1.7020652596034962,0.030932402041315754,6.20092273148863,0.004424714515747457,0.4970000000100001,0.700869154187552,0.9968889213981177,0.7040385815440078,0.9743657508268783,0.9743657508268783,FALSE,ns
Lachnoanaerobaculum,0.6557502612214368,0.9887870094697897,0.7098093166195283,0.9746054124299498,-1.8960064057247568,-1.9110641135483721,-1.878119054305139,-0.10823849198715862,5.903801752105525,-0.01284004374541577,0.4920000000266737,0.6557502612214368,0.9887870094697897,0.7098093166195283,0.9746054124299498,0.9746054124299498,FALSE,ns
Alishewanella,0.4614821303917395,1,0.3281896456987724,0.9746594655569893,5.357513310266057,5.481020327967448,5.21418784152009,-0.228843885155952,7.7588267652584,-0.02905275029135771,0.4774000000754876,0.4614821303917395,1,0.3281896456987724,0.9746594655569893,0.9746594655569893,FALSE,ns
Pseudoxanthomonas,0.6582645409793311,0.9931406632750555,0.6916727626452641,0.9758102161129348,-1.8717533052210573,-1.8826084215524732,-1.861824247818138,0.0027664958003912332,5.577952558334841,6.22577589868776e-4,0.49980000000066716,0.6582645409793311,0.9931406632750555,0.6916727626452641,0.9758102161129348,0.9758102161129348,FALSE,ns
Acetobacterium,0.5887342571432438,1,0.3111071229571506,0.9764209143516839,5.9919698173235965,6.086940858320737,5.886133674913979,-0.1903969006430577,4.282062029899123,-0.032403182738896204,0.4730000000902631,0.5887342571432438,1,0.3111071229571506,0.9764209143516839,0.9764209143516839,FALSE,ns
Caulobacter,0.4816640133037707,0.9779911668672275,0.44459275757936684,0.9774351405537743,-1.9161547380334492,-2.0012120795812214,-1.8164564195745037,0.3616212050416552,5.979079396889929,0.05371570677627209,0.4709058189335041,0.4816640133037707,0.9779911668672275,0.44459275757936684,0.9774351405537743,0.9774351405537743,FALSE,ns
Bradyrhizobium,0.63049078676719,0.9935391363183668,0.6991328794528247,0.9784326572001604,-2.060226231173595,-2.073162677928586,-2.0443611177808023,-0.028398716442639582,5.223892286232767,-0.005488540654409339,0.4979004199230129,0.63049078676719,0.9935391363183668,0.6991328794528247,0.9784326572001604,0.9784326572001604,FALSE,ns
Rhodobacter,0.669900498851544,0.9996062393574058,0.6771433869260125,0.9793721158071975,-2.0775546146191246,-2.09226894821015,-2.0611784297483524,-0.07994194494114026,5.077683949036961,-0.014451333324275045,0.4925014997250508,0.669900498851544,0.9996062393574058,0.6771433869260125,0.9793721158071975,0.9793721158071975,FALSE,ns
Gordonia,0.7660491354625633,0.9960727380400044,0.7506409898324082,0.9796162822707648,-1.923925738961537,-1.9569205398179408,-1.890040507344457,-0.0276268341028425,5.589559211945883,-0.0040605277179349645,0.4971005798936841,0.7660491354625633,0.9960727380400044,0.7506409898324082,0.9796162822707648,0.9796162822707648,FALSE,ns
Lysobacter,0.5854211159899912,0.9943311654454399,0.6636008228997125,0.9799058755079479,-2.0941423144045483,-2.1150849417332473,-2.0752677909052286,-0.10215586864852177,5.07582377489887,-0.017508372003536454,0.48960000003468196,0.5854211159899912,0.9943311654454399,0.6636008228997125,0.9799058755079479,0.9799058755079479,FALSE,ns
Blautia,0.5773489939915042,0.9805083095268836,0.5823902976512363,0.9833585632307287,-2.0818309933559362,-2.164941150822683,-1.9985295543096155,0.22253669415724353,4.957963007342058,0.03549170183211782,0.4815036993218624,0.5773489939915042,0.9805083095268836,0.5823902976512363,0.9833585632307287,0.9805083095268836,FALSE,ns
Unknown genus340,0.5671652200292239,0.9814691093114107,0.5514228050832728,0.9832782152313599,-2.0964313455244694,-2.184607855110505,-2.005823741996215,0.20864745065281554,5.092693395760699,0.03670529542563647,0.4792000000694538,0.5671652200292239,0.9814691093114107,0.5514228050832728,0.9832782152313599,0.9814691093114107,FALSE,ns
Hydrogenophaga,0.6806083690262555,0.9945769137021381,0.6877118155713547,0.9823095834914437,-2.0691320683685674,-2.0648958655901684,-2.0764500601491793,-0.11091344571104322,5.3256813019382445,-0.020386381700638733,0.4894000000353491,0.6806083690262555,0.9945769137021381,0.6877118155713547,0.9823095834914437,0.9823095834914437,FALSE,ns
Ochrobactrum,0.6189958002096264,0.9935764934148866,0.6833502561066953,0.9823187388015899,-1.999993697941857,-2.018954542448194,-1.9844605460814284,-0.0010505976286871999,5.386090405693464,-2.0628576849704666e-4,0.49980000000066716,0.6189958002096264,0.9935764934148866,0.6833502561066953,0.9823187388015899,0.9823187388015899,FALSE,ns
Actinoplanes,0.21675086873173952,0.9827574146995741,0.26210860269818,0.9925257361752169,-0.9557982330766794,-1.2440163054240614,-0.6270908744197925,0.5051733006775807,7.746094302258014,0.06453011500858326,0.4634000001226576,0.21675086873173952,0.9827574146995741,0.26210860269818,0.9925257361752169,0.9827574146995741,FALSE,ns
Stenotrophomonas,0.3965729223220999,0.9918558580232154,0.36121801448150637,0.9828418422414463,-1.7538520327561269,-1.9034783771188062,-1.5839367649581462,0.251094369826661,6.295462591925408,0.037390632984952765,0.4808000000640942,0.3965729223220999,0.9918558580232154,0.36121801448150637,0.9828418422414463,0.9828418422414463,FALSE,ns
Unknown genus39,0.4153030469915396,0.9866998101258336,0.44861784389214826,0.9833760807810613,-2.085150944876238,-2.1873431900987343,-1.9812916433672587,0.2667506800020698,5.093903149333999,0.04001238124495808,0.47550489910201027,0.4153030469915396,0.9866998101258336,0.44861784389214826,0.9833760807810613,0.9833760807810613,FALSE,ns
Alkalibacter,0.4619276390441349,0.9980107016535399,0.44896690838509423,0.983495475397304,-0.5635250078171774,-0.47935600937554756,-0.6409075389773164,-0.21089023767887527,8.042235918849467,-0.026004538908849274,0.4832000000560629,0.4619276390441349,0.9980107016535399,0.44896690838509423,0.983495475397304,0.983495475397304,FALSE,ns
Alicyclobacillus,0.3890753402960493,1,0.335079375042167,0.9840696219051873,5.042286607456168,5.31648177421676,4.769289477302497,-0.4174871511006879,8.189990081231509,-0.05101467661175971,0.4594000001362315,0.3890753402960493,1,0.335079375042167,0.9840696219051873,0.9840696219051873,FALSE,ns
Escherichia/Shigella,0.38483743712178375,0.9990379282139366,0.5256404742457634,0.9858281035680723,-0.7862618721816128,-0.6715978960128508,-0.8914755113990847,-0.3064985218267351,8.654299198787536,-0.033564846723146406,0.479904019263229,0.38483743712178375,0.9990379282139366,0.5256404742457634,0.9858281035680723,0.9858281035680723,FALSE,ns
Porphyromonas,0.704984784226098,0.9986118576357815,0.7024991965572985,0.9860112972472638,-1.7945757725337392,-1.7965922542032926,-1.7927519622654113,-0.07045876046861999,6.28710937974069,-0.009595944400358753,0.49330133975437757,0.704984784226098,0.9986118576357815,0.7024991965572985,0.9860112972472638,0.9860112972472638,FALSE,ns
Unknown genus476,0.4869034100970503,0.9860946450957836,0.5445329886210096,0.9894692472034718,-2.08577314846875,-2.1670676940068123,-1.9961208315279686,0.25910370787016657,5.276419610762756,0.04226061478520354,0.47540000008219896,0.4869034100970503,0.9860946450957836,0.5445329886210096,0.9894692472034718,0.9860946450957836,FALSE,ns
Blastococcus,0.7489513725777945,0.9996680207333968,0.7308004346233096,0.986320232938876,-1.8497007232736191,-1.8678456850953173,-1.8292232594879643,-0.059472149055288526,6.1251382558682845,-0.008390965441641685,0.49490101981303253,0.7489513725777945,0.9996680207333968,0.7308004346233096,0.986320232938876,0.986320232938876,FALSE,ns
Cloacibacterium,0.7448958565510886,1,0.7432024086279092,0.9864440805357733,-1.8572458257227131,-1.9036477526623594,-1.807564351028475,0.07210345784898653,6.043968365429246,0.01048297412042817,0.4945010997983684,0.7448958565510886,1,0.7432024086279092,0.9864440805357733,0.9864440805357733,FALSE,ns
Capnocytophaga,0.5805612133967167,0.9911693310840883,0.6685569841434627,0.986543313312487,-1.8957365193095788,-1.886625614817513,-1.9063934978282413,-0.06482371595122771,5.8852472052205576,-0.009541761192709605,0.4946000000180017,0.5805612133967167,0.9911693310840883,0.6685569841434627,0.986543313312487,0.986543313312487,FALSE,ns
Unknown genus6,0.6926433714760681,0.9979714695134334,0.6703217992582452,0.986561155710207,-1.8391901616625566,-1.8638479578258478,-1.8130327634957375,0.04046962269206755,5.837709394970354,0.006518317756861346,0.4970000000100001,0.6926433714760681,0.9979714695134334,0.6703217992582452,0.986561155710207,0.986561155710207,FALSE,ns
Rubrivivax,0.5367490627737478,0.9924346908512826,0.5350495127074604,0.9870488441146484,-2.0644090663146137,-2.1389603885151596,-1.9864963431495148,0.20304528813365863,4.947910437982837,0.036200643484183656,0.4815036993218624,0.5367490627737478,0.9924346908512826,0.5350495127074604,0.9870488441146484,0.9870488441146484,FALSE,ns
Granulicatella,0.6492300422385416,0.993540093670804,0.7095149611146468,0.9874010693243989,-1.9851261782974285,-1.9692791376515517,-2.001160867093134,-0.13380951527612073,5.346198176605776,-0.021715076940179025,0.48830233957109137,0.6492300422385416,0.993540093670804,0.7095149611146468,0.9874010693243989,0.9874010693243989,FALSE,ns
Streptomyces,0.5170583374392831,0.988626766209709,0.528787841135555,0.9876978005971233,-2.1309473540869597,-2.236099605667917,-2.0283739309035766,0.18886349390636248,5.1429512623228675,0.03186622413317209,0.4803039392778865,0.5170583374392831,0.988626766209709,0.528787841135555,0.9876978005971233,0.9876978005971233,FALSE,ns
Unknown genus5,0.7192734551792148,0.9992338559497683,0.6999753951200727,0.9879675987582401,-2.045689991858792,-2.1018718973734414,-1.9903924521218954,0.10895604515632229,5.240585135356898,0.01781199129001567,0.4895020996150786,0.7192734551792148,0.9992338559497683,0.6999753951200727,0.9879675987582401,0.9879675987582401,FALSE,ns
Lactobacillus,0.358890662220606,0.9931523453897801,0.33529922750580016,0.9881807740605656,-0.986718517127037,-1.1725391963263334,-0.776907777183097,0.4653610090588325,8.09410500052353,0.058657861645292006,0.4702000000996876,0.358890662220606,0.9931523453897801,0.33529922750580016,0.9881807740605656,0.9881807740605656,FALSE,ns
Mycoplana,0.7089351196473632,0.9910590500872384,0.6764828334767594,0.9883619150408619,-2.083069954338005,-2.146547040810913,-2.0251044358149626,0.07997793178523249,5.183944480984428,0.014676283538844738,0.4919016197030557,0.7089351196473632,0.9910590500872384,0.6764828334767594,0.9883619150408619,0.9883619150408619,FALSE,ns
Campylobacter,0.7454294559660506,0.9977069050492902,0.7689893491213804,0.988398221810005,-1.9693619054395821,-1.988174954222754,-1.9537181172314746,-0.06232542941256014,5.4092374925254605,-0.009739076842209277,0.4931013797470463,0.7454294559660506,0.9977069050492902,0.7689893491213804,0.988398221810005,0.988398221810005,FALSE,ns
Cupriavidus,0.7208642439829733,0.9990379282139366,0.7265787619646972,0.9885274525561302,-2.083548066119631,-2.0820187189117085,-2.0850716358885366,-0.04839935869087775,5.046629024094529,-0.007477037634629997,0.49550089983502776,0.7208642439829733,0.9990379282139366,0.7265787619646972,0.9885274525561302,0.9885274525561302,FALSE,ns
Aquabacterium,0.5188796824546789,0.989060129223553,0.5195096047166561,0.9918221978936239,-2.001168846633151,-2.13126712178914,-1.8626749357582524,0.2767062556263671,5.431767407074105,0.04487510979947018,0.47570485910933746,0.5188796824546789,0.989060129223553,0.5195096047166561,0.9918221978936239,0.989060129223553,FALSE,ns
Propionibacterium,0.6483256861347563,1,0.673468346877728,0.9891145442039007,-1.0780391496877018,-1.1029419423170994,-1.0516585416839082,-0.17384839110133665,7.464319672077121,-0.022944724779514005,0.4882000000393554,0.6483256861347563,1,0.673468346877728,0.9891145442039007,0.9891145442039007,FALSE,ns
Brevibacterium,0.7907564760485314,0.9979714695134334,0.7223616373981502,0.9893724342571959,-1.9278337555040448,-1.96723541760361,-1.883990196679557,0.10949238122721017,5.979291939450466,0.016260823525788115,0.49050189965173524,0.7907564760485314,0.9979714695134334,0.7223616373981502,0.9893724342571959,0.9893724342571959,FALSE,ns
Kocuria,0.7589942109823349,0.9976411771809321,0.7175383860254555,0.9894072560439994,-2.0588894971446097,-2.0627195554072415,-2.0545365107850566,0.07888770320258232,5.316455381312176,0.01199590243643401,0.4919016197030557,0.7589942109823349,0.9976411771809321,0.7175383860254555,0.9894072560439994,0.9894072560439994,FALSE,ns
Unknown genus41,0.7320301996696899,0.9997164144887667,0.722161378739829,0.989795423108768,-1.9135944759794654,-1.9412038573814732,-1.8886401695022936,-0.07849374964845257,5.660460722861061,-0.012834160056951264,0.49400000002000316,0.7320301996696899,0.9997164144887667,0.722161378739829,0.989795423108768,0.989795423108768,FALSE,ns
Flavobacterium,0.36541407813455196,0.98990300833296,0.4840233482740945,0.9916803276603061,-2.0032978173493206,-2.1079017578730515,-1.897734078969485,0.3243320650112871,5.503753404748289,0.05047240812561437,0.4706000000983395,0.36541407813455196,0.98990300833296,0.4840233482740945,0.9916803276603061,0.98990300833296,FALSE,ns
