feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,significant,direction
Actinobacillus,Group,Tumor,0.759275631451244,0.205886236067219,456,347,2.8304159784511e-4,0.0251514702253876,TRUE,Tumor_enriched
Bacillus,Group,Tumor,-1.09259245491448,0.322376641751428,456,116,7.6216576440568e-4,0.0251514702253876,TRUE,NAT_enriched
Devosia,Group,Tumor,-0.735375174408171,0.210796291229937,456,70,5.8313826298624e-4,0.0251514702253876,TRUE,NAT_enriched
